2,6,Day of Simulation[],Month[],Day of Month[],DST Indicator[1=yes 0=no],Hour[],StartMinute[],EndMinute[],DayType,1978,1,BLOCK2:STORGE,Zone Mean Air Temperature [C] !TimeStep,ON
2,1, 7,29, 1, 1, 0.00, 5.00,Monday         ,1978,20.961610762758
2,1, 7,29, 1, 1, 5.00,10.00,Monday         ,1978,20.8514306531807
2,1, 7,29, 1, 1,10.00,15.00,Monday         ,1978,20.7080441509434
2,1, 7,29, 1, 1,15.00,20.00,Monday         ,1978,20.5597157360811
2,1, 7,29, 1, 1,20.00,25.00,Monday         ,1978,20.4146627023726
2,1, 7,29, 1, 1,25.00,30.00,Monday         ,1978,20.2707613710768
2,1, 7,29, 1, 1,30.00,35.00,Monday         ,1978,20.1250985797677
2,1, 7,29, 1, 1,35.00,40.00,Monday         ,1978,19.9769399024666
2,1, 7,29, 1, 1,40.00,45.00,Monday         ,1978,19.8268450238674
2,1, 7,29, 1, 1,45.00,50.00,Monday         ,1978,19.6754121621739
2,1, 7,29, 1, 1,50.00,55.00,Monday         ,1978,19.5230060341646
2,1, 7,29, 1, 1,55.00,60.00,Monday         ,1978,19.3695307510725
2,1, 7,29, 1, 2, 0.00, 5.00,Monday         ,1978,19.2449626059055
2,1, 7,29, 1, 2, 5.00,10.00,Monday         ,1978,19.148084309647
2,1, 7,29, 1, 2,10.00,15.00,Monday         ,1978,19.0629557434196
2,1, 7,29, 1, 2,15.00,20.00,Monday         ,1978,18.9785338527067
2,1, 7,29, 1, 2,20.00,25.00,Monday         ,1978,18.8921574515182
2,1, 7,29, 1, 2,25.00,30.00,Monday         ,1978,18.8049787582131
2,1, 7,29, 1, 2,30.00,35.00,Monday         ,1978,18.7181412608407
2,1, 7,29, 1, 2,35.00,40.00,Monday         ,1978,18.6318359677476
2,1, 7,29, 1, 2,40.00,45.00,Monday         ,1978,18.545793615828
2,1, 7,29, 1, 2,45.00,50.00,Monday         ,1978,18.4597856814927
2,1, 7,29, 1, 2,50.00,55.00,Monday         ,1978,18.3737452683614
2,1, 7,29, 1, 2,55.00,60.00,Monday         ,1978,18.2876872596581
2,1, 7,29, 1, 3, 0.00, 5.00,Monday         ,1978,18.2183073991003
2,1, 7,29, 1, 3, 5.00,10.00,Monday         ,1978,18.1650027963335
2,1, 7,29, 1, 3,10.00,15.00,Monday         ,1978,18.1189994744911
2,1, 7,29, 1, 3,15.00,20.00,Monday         ,1978,18.0741938060229
2,1, 7,29, 1, 3,20.00,25.00,Monday         ,1978,18.0290886889437
2,1, 7,29, 1, 3,25.00,30.00,Monday         ,1978,17.98428999724
2,1, 7,29, 1, 3,30.00,35.00,Monday         ,1978,17.9404064538829
2,1, 7,29, 1, 3,35.00,40.00,Monday         ,1978,17.8975263142355
2,1, 7,29, 1, 3,40.00,45.00,Monday         ,1978,17.8554832863067
2,1, 7,29, 1, 3,45.00,50.00,Monday         ,1978,17.8139975553865
2,1, 7,29, 1, 3,50.00,55.00,Monday         ,1978,17.7731403001426
2,1, 7,29, 1, 3,55.00,60.00,Monday         ,1978,17.7329623009158
2,1, 7,29, 1, 4, 0.00, 5.00,Monday         ,1978,17.8312345323631
2,1, 7,29, 1, 4, 5.00,10.00,Monday         ,1978,17.9069331883393
2,1, 7,29, 1, 4,10.00,15.00,Monday         ,1978,17.888628099685
2,1, 7,29, 1, 4,15.00,20.00,Monday         ,1978,17.8039273318193
2,1, 7,29, 1, 4,20.00,25.00,Monday         ,1978,17.6989670568576
2,1, 7,29, 1, 4,25.00,30.00,Monday         ,1978,17.596951060331
