2,6,Day of Simulation[],Month[],Day of Month[],DST Indicator[1=yes 0=no],Hour[],StartMinute[],EndMinute[],DayType,1948,1,1STFLOOR:PUMPROOM,Zone Mean Air Temperature [C] !TimeStep,ON
2,1, 7,29, 1, 1, 0.00, 5.00,Monday         ,1948,21.7339218551128
2,1, 7,29, 1, 1, 5.00,10.00,Monday         ,1948,21.6277169861246
2,1, 7,29, 1, 1,10.00,15.00,Monday         ,1948,21.4987836030894
2,1, 7,29, 1, 1,15.00,20.00,Monday         ,1948,21.3707013456808
2,1, 7,29, 1, 1,20.00,25.00,Monday         ,1948,21.2468919198519
2,1, 7,29, 1, 1,25.00,30.00,Monday         ,1948,21.1234816263693
2,1, 7,29, 1, 1,30.00,35.00,Monday         ,1948,20.9979781512145
2,1, 7,29, 1, 1,35.00,40.00,Monday         ,1948,20.8704120814786
2,1, 7,29, 1, 1,40.00,45.00,Monday         ,1948,20.7416263129955
2,1, 7,29, 1, 1,45.00,50.00,Monday         ,1948,20.6118257177217
2,1, 7,29, 1, 1,50.00,55.00,Monday         ,1948,20.4810905153705
2,1, 7,29, 1, 1,55.00,60.00,Monday         ,1948,20.3494272608068
2,1, 7,29, 1, 2, 0.00, 5.00,Monday         ,1948,20.2448307687723
2,1, 7,29, 1, 2, 5.00,10.00,Monday         ,1948,20.1639433335826
2,1, 7,29, 1, 2,10.00,15.00,Monday         ,1948,20.0910133192265
2,1, 7,29, 1, 2,15.00,20.00,Monday         ,1948,20.0169373614848
2,1, 7,29, 1, 2,20.00,25.00,Monday         ,1948,19.9407394147136
2,1, 7,29, 1, 2,25.00,30.00,Monday         ,1948,19.8640901410467
2,1, 7,29, 1, 2,30.00,35.00,Monday         ,1948,19.7879057370507
2,1, 7,29, 1, 2,35.00,40.00,Monday         ,1948,19.7120943285916
2,1, 7,29, 1, 2,40.00,45.00,Monday         ,1948,19.6363248723454
2,1, 7,29, 1, 2,45.00,50.00,Monday         ,1948,19.5604468845092
2,1, 7,29, 1, 2,50.00,55.00,Monday         ,1948,19.4844705495699
2,1, 7,29, 1, 2,55.00,60.00,Monday         ,1948,19.4084369362046
2,1, 7,29, 1, 3, 0.00, 5.00,Monday         ,1948,19.3475868088238
